unidade_id,emergencias_atendidas
"U1","E29",437.710184
"U2","E39",437.710184
"U3","",437.710184
"U4","E37;E13;E24;E32",437.710184
"U5","E16;E8;E4;E15",437.710184
"U6","E12;E38",437.710184
"U7","E50;E41",437.710184
"U8","",437.710184
"U9","E3;E10",437.710184
"U10","E20;E30;E44;E19",437.710184
"U11","E47;E26",437.710184
"U12","E31;E40;E9;E7",437.710184
"U13","E48;E25",437.710184
"U14","E21;E46",437.710184
"U15","E27;E6;E5",437.710184
"U16","E22;E1;E34;E28",437.710184
"U17","E43;E49;E23;E18;E2",437.710184
"U18","E35;E17;E45;E42;E14",437.710184
"U19","E11",437.710184
"U20","E36;E33",437.710184
